Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
Hybrid,call,100,100,0.1,0.2,1,75000000,0,1001,10,444.4282604,444.1879788,11.61851575,0.01851575229,0.01851575229
Hybrid,call,100,100,0.1,0.2,1,75000000,0,5005,10,63.45650432,63.18859875,11.62250605,0.02250604627,0.02250604627
Hybrid,call,100,100,0.1,0.2,1,75000000,0,16016,10,26.74601556,26.45789848,11.61343671,0.01343670724,0.01343670724
Hybrid,call,100,100,0.1,0.2,1,75000000,0,25025,10,24.73464232,24.41408651,11.61795006,0.01795006335,0.01795006335
Hybrid,call,100,100,0.1,0.2,1,75000000,0,32032,10,22.74560004,22.39863061,11.60114985,0.001149851671,0.001149851671
Hybrid,call,100,100,0.1,0.2,1,75000000,0,50050,10,22.69228894,22.22204632,11.63065685,0.03065684621,0.03065684621
Hybrid,call,100,100,0.1,0.2,1,75000000,0,60060,10,24.66809385,24.13035651,11.62240525,0.02240524978,0.02240524978
Hybrid,call,100,100,0.1,0.2,1,100000000,0,1001,10,593.4281736,593.1853785,11.61906085,0.01906084811,0.01906084811
Hybrid,call,100,100,0.1,0.2,1,100000000,0,5005,10,83.63563498,83.37294636,11.62277409,0.02277409315,0.02277409315
Hybrid,call,100,100,0.1,0.2,1,100000000,0,16016,10,33.03531608,32.71926382,11.62054968,0.02054967679,0.02054967679
Hybrid,call,100,100,0.1,0.2,1,100000000,0,25025,10,26.61115255,26.29344964,11.61053213,0.01053213215,0.01053213215
Hybrid,call,100,100,0.1,0.2,1,100000000,0,32032,10,23.75011778,23.40584563,11.61715954,0.0171595431,0.0171595431
Hybrid,call,100,100,0.1,0.2,1,100000000,0,50050,10,25.17077446,24.66920617,11.62363653,0.02363653153,0.02363653153
Hybrid,call,100,100,0.1,0.2,1,100000000,0,60060,10,27.05189651,26.50372189,11.62818901,0.02818901255,0.02818901255
