Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,T_overall,T_calculation,Result,Error
Hybrid,put,100,105,0.02,0.75,1,1000000,0,4004,0.174343088,0.038009852,31.12266134,-0.01365462045
Hybrid,put,100,105,0.02,0.75,1,1000000,0,4008,0.166923356,0.029918402,31.13076158,-0.005554378749
Hybrid,put,100,105,0.02,0.75,1,1000000,0,8002,0.170850424,0.019401574,31.15433281,0.01801684528
Hybrid,put,100,105,0.02,0.75,1,1000000,0,8004,0.177226589,0.019283602,31.12043151,-0.01588444845
Hybrid,put,100,105,0.02,0.75,1,1000000,0,8008,0.169551022,0.019845827,31.21880582,0.08248986118
Hybrid,put,100,105,0.02,0.75,1,2000000,0,2002,0.245343867,0.111914433,31.14667208,0.010356117
Hybrid,put,100,105,0.02,0.75,1,2000000,0,2004,0.233462922,0.102119699,31.14750019,0.01118422676
Hybrid,put,100,105,0.02,0.75,1,2000000,0,2008,0.244937012,0.109862882,31.13657127,0.0002553058664
Hybrid,put,100,105,0.02,0.75,1,2000000,0,4002,0.216901356,0.078431979,31.15375244,0.01743647773
Hybrid,put,100,105,0.02,0.75,1,2000000,0,4004,0.196718952,0.057063507,31.17884856,0.0425325969
Hybrid,put,100,105,0.02,0.75,1,2000000,0,4008,0.190868014,0.054801573,31.15734863,0.02103266683
Hybrid,put,100,105,0.02,0.75,1,2000000,0,8002,0.18765075,0.034684722,31.14604005,0.009724093028
Hybrid,put,100,105,0.02,0.75,1,2000000,0,8004,0.184796898,0.028395586,31.15787971,0.02156375032
Hybrid,put,100,105,0.02,0.75,1,2000000,0,8008,0.189317386,0.027888358,31.22307062,0.08675466044
Hybrid,put,100,105,0.02,0.75,1,5000000,0,2002,0.378309016,0.253086855,31.14306546,0.006749501017
Hybrid,put,100,105,0.02,0.75,1,5000000,0,2004,0.394720365,0.264267356,31.09908131,-0.03723465217
Hybrid,put,100,105,0.02,0.75,1,5000000,0,2008,0.401079952,0.269122459,31.11277297,-0.02354299322
Hybrid,put,100,105,0.02,0.75,1,5000000,0,4002,0.292975785,0.154610416,31.12839851,-0.007917450907
Hybrid,put,100,105,0.02,0.75,1,5000000,0,4004,0.272198794,0.134099207,31.14016017,0.003844209716
Hybrid,put,100,105,0.02,0.75,1,5000000,0,4008,0.268019977,0.133732417,31.13158699,-0.004728965674
Hybrid,put,100,105,0.02,0.75,1,5000000,0,8002,0.242764577,0.091649909,31.11165736,-0.02465859883
Hybrid,put,100,105,0.02,0.75,1,5000000,0,8004,0.222697674,0.066583394,31.11716284,-0.01915311882
Hybrid,put,100,105,0.02,0.75,1,5000000,0,8008,0.255802708,0.101918429,31.09742347,-0.03889248772
Hybrid,put,100,105,0.02,0.75,1,10000000,0,2002,0.666716858,0.539240364,31.15204291,0.01572694535
Hybrid,put,100,105,0.02,0.75,1,10000000,0,2004,0.641512593,0.511842887,31.13749374,0.001177784705
Hybrid,put,100,105,0.02,0.75,1,10000000,0,2008,0.659339403,0.531272807,31.14421346,0.007897498969
Hybrid,put,100,105,0.02,0.75,1,10000000,0,4002,0.40137697,0.26281631,31.13285187,-0.003464092835
Hybrid,put,100,105,0.02,0.75,1,10000000,0,4004,0.402630956,0.266191522,31.1279667,-0.008349262017
Hybrid,put,100,105,0.02,0.75,1,10000000,0,4008,0.407065268,0.268531759,31.14660549,0.01028953035
Hybrid,put,100,105,0.02,0.75,1,10000000,0,8002,0.31256305,0.156955352,31.14345457,0.007138606998
Hybrid,put,100,105,0.02,0.75,1,10000000,0,8004,0.342834982,0.195037595,31.12113733,-0.01517863169
Hybrid,put,100,105,0.02,0.75,1,10000000,0,8008,0.304337433,0.155459067,31.13403221,-0.002283753246
Hybrid,put,100,105,0.02,0.75,1,25000000,0,2002,1.514803384,1.381004225,31.15131926,0.01500330451
Hybrid,put,100,105,0.02,0.75,1,25000000,0,2004,1.43940923,1.310332329,31.13420035,-0.002115608184
Hybrid,put,100,105,0.02,0.75,1,25000000,0,2008,1.417298393,1.285543661,31.14500025,0.008684293105
Hybrid,put,100,105,0.02,0.75,1,25000000,0,4002,0.891801172,0.756930646,31.14278523,0.006469271348
Hybrid,put,100,105,0.02,0.75,1,25000000,0,4004,0.869972515,0.72904007,31.14233353,0.006017569205
Hybrid,put,100,105,0.02,0.75,1,25000000,0,4008,0.824722407,0.689659962,31.1544004,0.01808444155
Hybrid,put,100,105,0.02,0.75,1,25000000,0,8002,0.598267131,0.414879627,31.1312672,-0.005048764278
Hybrid,put,100,105,0.02,0.75,1,25000000,0,8004,0.521295481,0.36430653,31.16661015,0.03029419339
Hybrid,put,100,105,0.02,0.75,1,25000000,0,8008,0.514044738,0.352101613,31.13531533,-0.001000630203
Hybrid,put,100,105,0.02,0.75,1,50000000,0,2002,2.736902186,2.60547066,31.13984743,0.003531465229
Hybrid,put,100,105,0.02,0.75,1,50000000,0,2004,2.818191817,2.683831308,31.14656961,0.01025365493
Hybrid,put,100,105,0.02,0.75,1,50000000,0,2008,2.829946284,2.693682279,31.12543013,-0.01088582695
Hybrid,put,100,105,0.02,0.75,1,50000000,0,4002,1.486537726,1.345394989,31.15218487,0.01586890887
Hybrid,put,100,105,0.02,0.75,1,50000000,0,4004,1.494540163,1.35771414,31.13481631,-0.001499653222
Hybrid,put,100,105,0.02,0.75,1,50000000,0,4008,1.484626618,1.346230361,31.15152274,0.01520678102
Hybrid,put,100,105,0.02,0.75,1,50000000,0,8002,0.854571533,0.704563997,31.14798076,0.01166480066
Hybrid,put,100,105,0.02,0.75,1,50000000,0,8004,0.873166817,0.71716424,31.13796727,0.001651314469
Hybrid,put,100,105,0.02,0.75,1,50000000,0,8008,0.848305394,0.695984376,31.1479176,0.01160163708
Hybrid,put,100,105,0.02,0.75,1,100000000,0,2002,5.388273505,5.257901462,31.14642169,0.01010573426
Hybrid,put,100,105,0.02,0.75,1,100000000,0,2004,5.370308293,5.240448705,31.14563655,0.009320587007
Hybrid,put,100,105,0.02,0.75,1,100000000,0,2008,5.380423377,5.250830868,31.14269301,0.006377046002
Hybrid,put,100,105,0.02,0.75,1,100000000,0,4002,2.77033554,2.629835536,31.14296794,0.00665197754
Hybrid,put,100,105,0.02,0.75,1,100000000,0,4004,2.863544684,2.726454365,31.14460193,0.008285973519
Hybrid,put,100,105,0.02,0.75,1,100000000,0,4008,2.804763436,2.666018289,31.13099894,-0.005317021488
Hybrid,put,100,105,0.02,0.75,1,100000000,0,8002,1.510480679,1.357436102,31.1493466,0.01303063769
Hybrid,put,100,105,0.02,0.75,1,100000000,0,8004,1.511267038,1.354331003,31.14938589,0.01306993275
Hybrid,put,100,105,0.02,0.75,1,100000000,0,8008,1.608516642,1.451436313,31.13303333,-0.003282629231
Serial,put,100,100,0.02,0.75,1,1000000,0,0,0.111658304,0.111647949,27.96495401,0.007913492614
Serial,put,100,100,0.02,0.75,1,2000000,0,0,0.211064652,0.211052421,27.97098213,0.01394160885
Serial,put,100,100,0.02,0.75,1,5000000,0,0,0.52283084,0.522820799,27.97311759,0.01607706785
Serial,put,100,100,0.02,0.75,1,10000000,0,0,1.048631459,1.048622201,27.95822956,0.001189039659
Serial,put,100,100,0.02,0.75,1,25000000,0,0,2.568257779,2.568248993,27.97454178,0.0175012588
Serial,put,100,100,0.02,0.75,1,50000000,0,0,5.140963996,5.140948788,27.96707757,0.01003704632
Serial,put,100,100,0.02,0.75,1,100000000,0,0,10.4401587,10.44014259,27.95753519,0.000494665165
OMP,put,100,100,0.02,0.75,1,1000000,0,1,0.114701468,0.114686813,27.94380078,-0.01323973603
OMP,put,100,100,0.02,0.75,1,1000000,0,2,0.05518068,0.05517205,27.95157151,-0.005469011929
OMP,put,100,100,0.02,0.75,1,1000000,0,4,0.034273695,0.034259394,27.99310041,0.03605989294
OMP,put,100,100,0.02,0.75,1,1000000,0,8,0.020292315,0.020285368,27.93080501,-0.02623550782
OMP,put,100,100,0.02,0.75,1,1000000,0,16,0.012402914,0.012389786,27.87530951,-0.08173100826
OMP,put,100,100,0.02,0.75,1,1000000,0,32,0.016731667,0.016724778,27.84793061,-0.109109911
OMP,put,100,100,0.02,0.75,1,1000000,0,64,0.009900768,0.009893122,27.85763292,-0.09940760286
OMP,put,100,100,0.02,0.75,1,2000000,0,1,0.20939878,0.209392102,27.95044094,-0.006599580531
OMP,put,100,100,0.02,0.75,1,2000000,0,2,0.108588683,0.10857707,27.94513569,-0.01190482712
OMP,put,100,100,0.02,0.75,1,2000000,0,4,0.059713363,0.059699393,27.96019311,0.003152591507
OMP,put,100,100,0.02,0.75,1,2000000,0,8,0.033125333,0.033115678,27.97822007,0.02117955021
OMP,put,100,100,0.02,0.75,1,2000000,0,16,0.020867816,0.020859956,27.98447489,0.02743436807
OMP,put,100,100,0.02,0.75,1,2000000,0,32,0.020267059,0.020258289,28.04866697,0.09162644769
OMP,put,100,100,0.02,0.75,1,2000000,0,64,0.013200595,0.013195028,28.05455171,0.09751119221
OMP,put,100,100,0.02,0.75,1,5000000,0,1,0.505661765,0.505656434,27.93274893,-0.02429158508
OMP,put,100,100,0.02,0.75,1,5000000,0,2,0.277850934,0.277837328,27.94280229,-0.01423822866
OMP,put,100,100,0.02,0.75,1,5000000,0,4,0.137713594,0.137700486,27.9505562,-0.006484316589
OMP,put,100,100,0.02,0.75,1,5000000,0,8,0.078528338,0.078514717,27.95300921,-0.004031310072
OMP,put,100,100,0.02,0.75,1,5000000,0,16,0.043728141,0.043720597,27.92800412,-0.02903639578
OMP,put,100,100,0.02,0.75,1,5000000,0,32,0.03241837,0.032411175,27.94319008,-0.01385043965
OMP,put,100,100,0.02,0.75,1,5000000,0,64,0.027757513,0.027750859,27.99494444,0.03790392443
OMP,put,100,100,0.02,0.75,1,10000000,0,1,1.134573773,1.134567917,27.97252801,0.01548749365
OMP,put,100,100,0.02,0.75,1,10000000,0,2,0.597294335,0.597279424,27.965173,0.008132481234
OMP,put,100,100,0.02,0.75,1,10000000,0,4,0.274953254,0.274940444,27.98089382,0.02385329597
OMP,put,100,100,0.02,0.75,1,10000000,0,8,0.146550624,0.14653676,28.00671739,0.04967686687
OMP,put,100,100,0.02,0.75,1,10000000,0,16,0.086518818,0.086509468,27.987618,0.03057747846
OMP,put,100,100,0.02,0.75,1,10000000,0,32,0.046089345,0.04608281,27.99088584,0.03384532107
OMP,put,100,100,0.02,0.75,1,10000000,0,64,0.045786109,0.045770657,28.01663546,0.05959494342
OMP,put,100,100,0.02,0.75,1,25000000,0,1,2.708418262,2.708413086,27.96822422,0.01118370371
OMP,put,100,100,0.02,0.75,1,25000000,0,2,1.315153715,1.315143115,27.96997507,0.01293454636
OMP,put,100,100,0.02,0.75,1,25000000,0,4,0.674426528,0.674416933,27.97747485,0.02043433381
OMP,put,100,100,0.02,0.75,1,25000000,0,8,0.350647544,0.350635346,27.97339553,0.01635501224
OMP,put,100,100,0.02,0.75,1,25000000,0,16,0.199907891,0.199902418,27.98565412,0.02861360293
OMP,put,100,100,0.02,0.75,1,25000000,0,32,0.115489136,0.115481025,27.95403213,-0.003008393966
OMP,put,100,100,0.02,0.75,1,25000000,0,64,0.120548396,0.120541709,27.92039457,-0.03664595294
OMP,put,100,100,0.02,0.75,1,50000000,0,1,5.285303707,5.285296694,27.95965279,0.002612271048
OMP,put,100,100,0.02,0.75,1,50000000,0,2,2.669989879,2.669978732,27.96280437,0.005763845637
OMP,put,100,100,0.02,0.75,1,50000000,0,4,1.361080151,1.36106777,27.96299234,0.005951815853
OMP,put,100,100,0.02,0.75,1,50000000,0,8,0.683014669,0.683007426,27.95759296,0.0005524411636
OMP,put,100,100,0.02,0.75,1,50000000,0,16,0.359443462,0.359431686,27.959832,0.002791479175
OMP,put,100,100,0.02,0.75,1,50000000,0,32,0.217855982,0.217848262,27.95595494,-0.001085579559
OMP,put,100,100,0.02,0.75,1,50000000,0,64,0.200790701,0.200783875,27.96327308,0.00623256087
OMP,put,100,100,0.02,0.75,1,100000000,0,1,10.52720177,10.52719075,27.96592035,0.008879829964
OMP,put,100,100,0.02,0.75,1,100000000,0,2,5.295054369,5.295049184,27.9644897,0.007449176727
OMP,put,100,100,0.02,0.75,1,100000000,0,4,2.743933557,2.743921698,27.95406403,-0.002976494983
OMP,put,100,100,0.02,0.75,1,100000000,0,8,1.344602624,1.344590206,27.9699526,0.01291208313
OMP,put,100,100,0.02,0.75,1,100000000,0,16,0.763820479,0.763792754,27.94939181,-0.007648708349
OMP,put,100,100,0.02,0.75,1,100000000,0,32,0.434025915,0.434012725,27.95881153,0.00177101288
OMP,put,100,100,0.02,0.75,1,100000000,0,64,0.463780758,0.463775199,27.95323717,-0.003803350094
MPI,put,100,100,0.02,0.75,1,1000000,0,1,0.223298938,0.101302244,27.95134545,-0.005695070542
MPI,put,100,100,0.02,0.75,1,1000000,0,2,0.180528447,0.052857112,27.96628846,0.009247935884
MPI,put,100,100,0.02,0.75,1,1000000,0,4,0.172429634,0.028285308,27.99547709,0.0384365689
MPI,put,100,100,0.02,0.75,1,1000000,0,8,0.170525085,0.024464142,27.9955334,0.03849287805
MPI,put,100,100,0.02,0.75,1,1000000,0,16,0.238421308,0.012464575,27.92771852,-0.02932199965
MPI,put,100,100,0.02,0.75,1,1000000,0,32,0.334104468,0.006876737,27.96075614,0.003715624136
MPI,put,100,100,0.02,0.75,1,1000000,0,64,0.615734639,0.016075199,27.99360431,0.03656379377
MPI,put,100,100,0.02,0.75,1,2000000,0,1,0.287015707,0.167681627,27.9696095,0.01256898299
MPI,put,100,100,0.02,0.75,1,2000000,0,2,0.253338144,0.127158952,27.97842744,0.02138691594
MPI,put,100,100,0.02,0.75,1,2000000,0,4,0.21763779,0.072797251,27.96188698,0.004846455878
MPI,put,100,100,0.02,0.75,1,2000000,0,8,0.177972751,0.036985868,27.97915884,0.02211831556
MPI,put,100,100,0.02,0.75,1,2000000,0,16,0.222476587,0.018555236,27.98031821,0.0232776896
MPI,put,100,100,0.02,0.75,1,2000000,0,32,0.340554134,0.021403115,27.95510982,-0.001930696227
MPI,put,100,100,0.02,0.75,1,2000000,0,64,0.580880787,0.023550596,27.94178009,-0.01526043432
MPI,put,100,100,0.02,0.75,1,5000000,0,1,0.553427731,0.432955867,27.92355998,-0.03348053931
MPI,put,100,100,0.02,0.75,1,5000000,0,2,0.383951378,0.259666515,27.92441098,-0.03262954025
MPI,put,100,100,0.02,0.75,1,5000000,0,4,0.260123531,0.131043998,27.94459375,-0.01244676772
MPI,put,100,100,0.02,0.75,1,5000000,0,8,0.238289579,0.095985501,27.96127097,0.004230454095
MPI,put,100,100,0.02,0.75,1,5000000,0,16,0.258785466,0.046240334,27.97776913,0.02072861319
MPI,put,100,100,0.02,0.75,1,5000000,0,32,0.340672391,0.026829988,27.97535143,0.01831091332
MPI,put,100,100,0.02,0.75,1,5000000,0,64,0.593673577,0.033335228,27.95044269,-0.006597834364
MPI,put,100,100,0.02,0.75,1,10000000,0,1,1.118773117,0.997932149,27.95337713,-0.003663387159
MPI,put,100,100,0.02,0.75,1,10000000,0,2,0.664486508,0.534255683,27.96263864,0.005598124508
MPI,put,100,100,0.02,0.75,1,10000000,0,4,0.416013513,0.283422242,27.95466297,-0.002377545143
MPI,put,100,100,0.02,0.75,1,10000000,0,8,0.307147695,0.165805921,27.97521502,0.01817449855
MPI,put,100,100,0.02,0.75,1,10000000,0,16,0.28497505,0.082447882,27.96854816,0.0115076438
MPI,put,100,100,0.02,0.75,1,10000000,0,32,0.338219878,0.053271302,27.95921052,0.002169995762
MPI,put,100,100,0.02,0.75,1,10000000,0,64,0.625728652,0.070340853,27.9533848,-0.003655721217
MPI,put,100,100,0.02,0.75,1,25000000,0,1,2.711197553,2.591624349,27.97042342,0.01338289583
MPI,put,100,100,0.02,0.75,1,25000000,0,2,1.443261516,1.31783288,27.96918628,0.01214575965
MPI,put,100,100,0.02,0.75,1,25000000,0,4,0.820951288,0.68673721,27.9639777,0.006937177115
MPI,put,100,100,0.02,0.75,1,25000000,0,8,0.497344828,0.355245711,27.96033264,0.003292124641
MPI,put,100,100,0.02,0.75,1,25000000,0,16,0.434852907,0.230105086,27.96480916,0.007768635765
MPI,put,100,100,0.02,0.75,1,25000000,0,32,0.407638374,0.12173844,27.96795861,0.01091809262
MPI,put,100,100,0.02,0.75,1,25000000,0,64,0.799476357,0.174614547,27.96545534,0.008414821472
MPI,put,100,100,0.02,0.75,1,50000000,0,1,5.303101029,5.183145281,27.9688977,0.01185717771
MPI,put,100,100,0.02,0.75,1,50000000,0,2,2.716811819,2.590694878,27.96039786,0.003357338319
MPI,put,100,100,0.02,0.75,1,50000000,0,4,1.468719856,1.33271828,27.96226904,0.005228518849
MPI,put,100,100,0.02,0.75,1,50000000,0,8,0.840220485,0.692794205,27.95848474,0.001444219644
MPI,put,100,100,0.02,0.75,1,50000000,0,16,0.587009005,0.374688173,27.96580709,0.008766568532
MPI,put,100,100,0.02,0.75,1,50000000,0,32,0.552707757,0.282139737,27.9663193,0.009278778825
MPI,put,100,100,0.02,0.75,1,50000000,0,64,1.012681573,0.361503907,27.9675474,0.0105068835
MPI,put,100,100,0.02,0.75,1,100000000,0,1,10.11290004,9.992329295,27.96727286,0.01023234267
MPI,put,100,100,0.02,0.75,1,100000000,0,2,5.286144584,5.159396748,27.96411956,0.007079041443
MPI,put,100,100,0.02,0.75,1,100000000,0,4,2.73051669,2.588011769,27.96409422,0.007053701234
MPI,put,100,100,0.02,0.75,1,100000000,0,8,1.532183403,1.383182718,27.96588246,0.008841935872
MPI,put,100,100,0.02,0.75,1,100000000,0,16,0.987189832,0.773319262,27.96322607,0.00618554887
MPI,put,100,100,0.02,0.75,1,100000000,0,32,0.83914645,0.525431019,27.96574142,0.008700900366
MPI,put,100,100,0.02,0.75,1,100000000,0,64,1.212043816,0.658459103,27.96502943,0.007988911292
Hybrid,put,100,100,0.02,0.75,1,1000000,0,1001,0.207365868,0.086199148,27.93970986,-0.0173306558
Hybrid,put,100,100,0.02,0.75,1,2000000,0,1001,0.296536348,0.17669919,27.95783288,0.0007923603358
Hybrid,put,100,100,0.02,0.75,1,5000000,0,1001,0.584403689,0.464444339,27.97925976,0.02221923767
Hybrid,put,100,100,0.02,0.75,1,10000000,0,1001,1.076624325,0.956933657,27.96760715,0.01056663215
Hybrid,put,100,100,0.02,0.75,1,25000000,0,1001,2.48811501,2.367317261,27.95484043,-0.00220008573
Hybrid,put,100,100,0.02,0.75,1,50000000,0,1001,5.105977743,4.986415745,27.96461428,0.007573761219
Hybrid,put,100,100,0.02,0.75,1,100000000,0,1001,10.32545039,10.20708872,27.96376034,0.006719819229
Hybrid,put,100,100,0.02,0.75,1,1000000,0,2002,0.204466428,0.077716481,27.93687925,-0.0201612713
Hybrid,put,100,100,0.02,0.75,1,1000000,0,2004,0.185730577,0.058783442,27.92731559,-0.0297249318
Hybrid,put,100,100,0.02,0.75,1,1000000,0,2008,0.181846403,0.054614692,27.89461388,-0.06242663519
Hybrid,put,100,100,0.02,0.75,1,1000000,0,4002,0.171769184,0.037674089,27.91643773,-0.04060278691
Hybrid,put,100,100,0.02,0.75,1,1000000,0,4004,0.176631653,0.042048477,27.95138339,-0.005657133257
Hybrid,put,100,100,0.02,0.75,1,1000000,0,4008,0.180892293,0.03735088,27.92974519,-0.02729533387
Hybrid,put,100,100,0.02,0.75,1,1000000,0,8002,0.169459506,0.021027994,27.99309314,0.03605261678
Hybrid,put,100,100,0.02,0.75,1,1000000,0,8004,0.164917628,0.019508882,27.98889818,0.03185766262
Hybrid,put,100,100,0.02,0.75,1,1000000,0,8008,0.171175501,0.01868233,27.9525288,-0.004511722227
Hybrid,put,100,100,0.02,0.75,1,2000000,0,2002,0.238111909,0.106797705,27.9615732,0.00453267597
Hybrid,put,100,100,0.02,0.75,1,2000000,0,2004,0.261949629,0.134739901,27.86787446,-0.08916605671
Hybrid,put,100,100,0.02,0.75,1,2000000,0,2008,0.241546672,0.114474408,27.86041184,-0.09662868374
Hybrid,put,100,100,0.02,0.75,1,2000000,0,4002,0.197969749,0.056087778,27.89671673,-0.06032379442
Hybrid,put,100,100,0.02,0.75,1,2000000,0,4004,0.198114885,0.055065036,27.9814693,0.02442877842
Hybrid,put,100,100,0.02,0.75,1,2000000,0,4008,0.209110665,0.073518906,27.96624141,0.009200892937
Hybrid,put,100,100,0.02,0.75,1,2000000,0,8002,0.176265914,0.037755229,27.99573413,0.03869360716
Hybrid,put,100,100,0.02,0.75,1,2000000,0,8004,0.18017798,0.039403115,27.99088913,0.03384861099
Hybrid,put,100,100,0.02,0.75,1,2000000,0,8008,0.188994594,0.04050545,27.96681639,0.009775874689
Hybrid,put,100,100,0.02,0.75,1,5000000,0,2002,0.391194788,0.262275303,27.97076072,0.01372020446
Hybrid,put,100,100,0.02,0.75,1,5000000,0,2004,0.39961343,0.266359514,27.97286009,0.01581956501
Hybrid,put,100,100,0.02,0.75,1,5000000,0,2008,0.397919843,0.269059041,28.00626091,0.04922038509
Hybrid,put,100,100,0.02,0.75,1,5000000,0,4002,0.268255331,0.136061563,27.9685932,0.0115526833
Hybrid,put,100,100,0.02,0.75,1,5000000,0,4004,0.272452499,0.139621626,27.97484543,0.01780490787
Hybrid,put,100,100,0.02,0.75,1,5000000,0,4008,0.278135864,0.13920264,28.00726022,0.05021970293
Hybrid,put,100,100,0.02,0.75,1,5000000,0,8002,0.228469874,0.079362305,27.96019071,0.003150188797
Hybrid,put,100,100,0.02,0.75,1,5000000,0,8004,0.218861583,0.070447641,27.97505721,0.01801668568
Hybrid,put,100,100,0.02,0.75,1,5000000,0,8008,0.237735801,0.083858176,28.00614196,0.04910144244
Hybrid,put,100,100,0.02,0.75,1,10000000,0,2002,0.640906935,0.512607104,27.94103611,-0.01600441247
Hybrid,put,100,100,0.02,0.75,1,10000000,0,2004,0.653454702,0.526163329,27.92004776,-0.03699275885
Hybrid,put,100,100,0.02,0.75,1,10000000,0,2008,0.641672739,0.514982214,27.95101597,-0.006024551112
Hybrid,put,100,100,0.02,0.75,1,10000000,0,4002,0.4128608,0.276041522,27.9433178,-0.0137227181
Hybrid,put,100,100,0.02,0.75,1,10000000,0,4004,0.414953095,0.282703124,27.92541042,-0.0316301016
Hybrid,put,100,100,0.02,0.75,1,10000000,0,4008,0.408204357,0.277037643,27.94927747,-0.007763052932
Hybrid,put,100,100,0.02,0.75,1,10000000,0,8002,0.287445048,0.148573684,27.95621476,-0.0008257645265
Hybrid,put,100,100,0.02,0.75,1,10000000,0,8004,0.318324516,0.171883177,27.96083599,0.003795470672
Hybrid,put,100,100,0.02,0.75,1,10000000,0,8008,0.29597351,0.159512462,27.9752786,0.01823807973
Hybrid,put,100,100,0.02,0.75,1,25000000,0,2002,1.42421594,1.292006564,27.96515926,0.00811873633
Hybrid,put,100,100,0.02,0.75,1,25000000,0,2004,1.435862302,1.305447144,27.97495059,0.01791006855
Hybrid,put,100,100,0.02,0.75,1,25000000,0,2008,1.453509798,1.324849833,27.95669672,-0.0003438015829
Hybrid,put,100,100,0.02,0.75,1,25000000,0,4002,0.816281753,0.67917733,27.96455119,0.007510671285
Hybrid,put,100,100,0.02,0.75,1,25000000,0,4004,0.800604596,0.670576551,27.9500697,-0.006970824704
Hybrid,put,100,100,0.02,0.75,1,25000000,0,4008,0.834502981,0.702304191,27.95673173,-0.0003087909447
Hybrid,put,100,100,0.02,0.75,1,25000000,0,8002,0.528028697,0.374698502,27.96690477,0.009864250933
Hybrid,put,100,100,0.02,0.75,1,25000000,0,8004,0.566300849,0.416727912,27.97444218,0.01740166102
Hybrid,put,100,100,0.02,0.75,1,25000000,0,8008,0.479049839,0.330259112,27.9791073,0.0220667767
Hybrid,put,100,100,0.02,0.75,1,50000000,0,2002,2.747216803,2.614798896,27.96107448,0.004033957975
Hybrid,put,100,100,0.02,0.75,1,50000000,0,2004,2.659259806,2.527222156,27.96191644,0.004875923347
Hybrid,put,100,100,0.02,0.75,1,50000000,0,2008,2.712403785,2.58451304,27.97183088,0.0147903628
Hybrid,put,100,100,0.02,0.75,1,50000000,0,4002,1.470989053,1.3339861,27.96561822,0.00857769748
Hybrid,put,100,100,0.02,0.75,1,50000000,0,4004,1.435781577,1.296830524,27.96334805,0.006307530467
Hybrid,put,100,100,0.02,0.75,1,50000000,0,4008,1.513770826,1.375964057,27.95935813,0.002317614805
Hybrid,put,100,100,0.02,0.75,1,50000000,0,8002,0.89817646,0.752044198,27.96618649,0.009145973352
